team_id,name,market,alias,founded,mascot,fight_song,championships_won,conference_titles,playoff_appearances,franchise_id,franchise_name,venue_id,venue_name,venue_city,venue_state,venue_country,venue_zip,venue_address,venue_capacity,venue_surface,venue_roof_type,venue_sr_id,location_lat,location_lng,division_id,division_name,division_alias,conference_id,conference_name,conference_alias,coach_id,coach_full_name,coach_first_name,coach_last_name,coach_position,player_id,player_name,player_jersey,player_first_name,player_last_name,player_abbr_name,player_weight,player_height,player_position,player_birth_place,player_status,player_eligibility,player_name_suffix
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,c075dd30-391d-11f0-a620-29e945b474cc,Mal Waldrep Jr.,52,Mal,Waldrep,M.Waldrep,324,77,OL,"Seale, AL, USA",ACT,FR,Jr.
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,c08a2280-0780-11ed-85eb-75e0de02a2bc,Jay Loper Jr.,32,Jay,Loper,J.Loper,185,71,WR,"Daphne, AL, USA",ACT,SR,Jr.
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,c27800b0-391b-11f0-9b99-2dd1b26deeea,Ivan Taylor,13,Ivan,Taylor,I.Taylor,194,72,DB,"Winter Garden, FL, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,c4afcdd0-9c61-11ed-833d-cd3ec90dc1db,Keon Keeley,31,Keon,Keeley,K.Keeley,282,77,DL,"Tampa, FL, USA",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,c4d30320-535a-11ef-9524-95cce82c45c0,Cooper Mollison,31,Cooper,Mollison,C.Mollison,185,70,WR,"Vestavia Hills, AL, USA",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,cfa5ea30-391c-11f0-935e-b1f738b678f9,Marshall Pritchett,14,Marshall,Pritchett,M.Pritchett,248,77,TE,"Charleston, SC, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,d00d9d20-9c60-11ed-833d-cd3ec90dc1db,Bray Hubbard,18,Bray,Hubbard,B.Hubbard,213,74,DB,"Ocean Springs, MS, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,d108cab0-8e8d-11ec-8d02-85ead82574a9,Jam Miller,26,Jam,Miller,J.Miller,221,70,RB,"Tyler, TX, USA",ACT,SR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,d150fd50-3173-11ee-bf63-c7c1f56a2f14,David Bird,45,David,Bird,D.Bird,205,72,LS,"Phoenix, AZ, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,d81f7d30-7322-11f0-8b52-97d1e7cd439a,London Simmons,90,London,Simmons,L.Simmons,303,75,DL,"Jackson, MS, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,dc6c01a0-9c61-11ed-833d-cd3ec90dc1db,Yhonzae Pierre,42,Yhonzae,Pierre,Y.Pierre,248,75,LB,"Eufaula, AL, USA",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,e0179560-affe-11ee-8afe-79eb599093df,Jeremiah Beaman,92,Jeremiah,Beaman,J.Beaman,314,76,DL,"Birmingham, AL, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,e14eaaf0-8e80-11ec-8d02-85ead82574a9,Germie Bernard,5,Germie,Bernard,G.Bernard,204,73,WR,"Las Vegas, NV, USA",ACT,SR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,e2e03f10-8e8e-11ec-8d02-85ead82574a9,Ty Simpson,15,Ty,Simpson,T.Simpson,208,74,QB,"Martin, TN, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,e2ee1550-affb-11ee-8afe-79eb599093df,Kevin Riley,28,Kevin,Riley,K.Riley,191,71,RB,"Northport, AL, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,e8c53b86-da62-43ce-be56-2050258bea88,Nikhai Hill-Green,41,Nikhai,Hill-Green,N.Hill-Green,235,74,LB,"Pittsburgh, PA, USA",ACT,GR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,ebcf6330-391c-11f0-a1d0-8b60e36ac633,Luke Metz,26,Luke,Metz,L.Metz,230,75,LB,"Hoschton, GA, USA",ACT,FR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,ed460090-1415-11ed-99ab-175543659a4f,LT Overton,22,LT,Overton,L.Overton,278,77,DL,"Milton, GA, USA",ACT,SR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,ee736f60-9c51-11ed-9b81-9b68194c9dc2,Wilkin Formby,75,Wilkin,Formby,W.Formby,324,79,OL,"Tuscaloosa, AL, USA",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,ee94e140-391b-11f0-8912-758d290fcfca,Duke Johnson II,15,Duke,Johnson,D.Johnson,225,73,LB,"Eastman, GA, USA",ACT,FR,II
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,f00f9217-a470-4ef2-aa47-4213da57d689,Graham Roten,61,Graham,Roten,G.Roten,295,75,OL,"Nashville, TN, USA",ACT,SR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,f070cec0-a651-11ed-8186-3f56d8db30c9,Kelby Collins,17,Kelby,Collins,K.Collins,275,76,DL,"Gardendale, AL, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,f283d540-9c56-11ed-8980-13b49451ee41,Olaus Alinen,73,Olaus,Alinen,O.Alinen,322,78,OL,"Pori,, FIN",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,f597a130-5357-11ef-ba9c-bd6ef17b0ba8,Cole Davis,37,Cole,Davis,C.Davis,195,72,DB,"Walterboro, SC, USA",ACT,SO,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,f9817d30-8a81-11ec-9b75-81689e0737c4,Keon Sabb,3,Keon,Sabb,K.Sabb,204,73,DB,"Glassboro, NJ, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,fbce108b-5c75-480d-80d7-5a5555145929,Geno VanDeMark,56,Geno,VanDeMark,G.VanDeMark,326,77,OL,"Lodi, NJ, USA",ACT,SR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,fc100e20-3921-11f0-a4d1-29b0f9a0c834,Jessie Washington III,34,Jessie,Washington,J.Washington,205,69,RB,"Milledgeville, GA, USA",ACT,JR,III
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,fd3a8160-9c50-11ed-9b81-9b68194c9dc2,James Smith,23,James,Smith,J.Smith,297,75,DL,"Montgomery, AL, USA",ACT,JR,
19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,Alabama,ALA,1820,Big Al,Yea Alabama,18,30,8,19775492-f1eb-4bc5-9e15-078ebd689c0f,Crimson Tide,3e133141-8ce3-4e3f-a6c3-72d31f9f1401,Bryant-Denny Stadium,Tuscaloosa,AL,USA,35401,920 Paul West Bryant Drive,101821,turf,outdoor,sr:venue:21438,33.2083,-87.5504,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,I-A,FBS,c7a491c8-d0f2-4ca1-9403-f82db4452dd1,Southeastern,SEC,5c1a8421-6061-4372-b4e5-385c2d8b0dcf,Kalen DeBoer,Kalen,DeBoer,Head Coach,fffdc740-391a-11f0-b344-93e2202de61e,AK Dear,0,AK,Dear,A.Dear,212,73,RB,"Quitman, MS, USA",ACT,FR,
